task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
380	4e/3080fc	1380822	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (3165)	COMPLETED	0	2022-02-14 13:07:52.662	732ms	0ms	200.0%	3.1 MB	5.4 MB	153.3 KB	60.2 KB
381	89/224baa	1381261	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (3182)	COMPLETED	0	2022-02-14 13:07:53.396	756ms	0ms	171.4%	3 MB	5.4 MB	152.1 KB	60.2 KB
382	7c/8b5274	1381733	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4658)	COMPLETED	0	2022-02-14 13:07:54.154	649ms	0ms	228.6%	3.1 MB	5.4 MB	155.9 KB	60.2 KB
391	0c/61afed	1378961	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4676)	COMPLETED	0	2022-02-14 13:07:49.455	5.4s	4s	100.6%	361.5 MB	424.9 MB	8.4 MB	8.9 MB
387	71/b9165b	1382113	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4693)	COMPLETED	0	2022-02-14 13:07:54.805	1.7s	1s	277.7%	58.4 MB	2.1 GB	27.2 MB	30.4 KB
393	8b/b52cb9	1381208	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4534)	COMPLETED	0	2022-02-14 13:07:53.338	5.1s	5s	101.0%	359.6 MB	424.9 MB	8.4 MB	9 MB
400	8f/6d5c98	1383401	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4662)	COMPLETED	0	2022-02-14 13:07:58.484	838ms	5ms	106.7%	0	0	124.6 KB	31.1 KB
399	a3/7e14b6	1383400	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4645)	COMPLETED	0	2022-02-14 13:07:58.482	873ms	6ms	100.0%	3 MB	3.9 MB	124.6 KB	31.1 KB
397	f2/3855e3	1382163	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4542)	COMPLETED	0	2022-02-14 13:07:54.864	5.1s	4s	100.8%	359.6 MB	424.9 MB	8.4 MB	8.9 MB
401	7b/7bb3b6	1384202	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4538)	COMPLETED	0	2022-02-14 13:07:59.323	780ms	5ms	100.0%	0	0	124.6 KB	31.1 KB
402	77/6fc548	1384261	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4581)	COMPLETED	0	2022-02-14 13:07:59.357	803ms	5ms	106.7%	0	0	124.6 KB	31.1 KB
404	cc/53c474	1385037	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4535)	COMPLETED	0	2022-02-14 13:07:59.999	1s	5ms	133.3%	0	0	124.6 KB	31.1 KB
405	ec/eb8491	1385132	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (3165)	COMPLETED	0	2022-02-14 13:08:00.104	961ms	5ms	106.7%	0	0	124.6 KB	31.1 KB
403	aa/af213b	1385035	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4649)	COMPLETED	0	2022-02-14 13:07:59.996	1.4s	10ms	103.2%	0	0	124.6 KB	31.1 KB
406	c2/60b9f4	1385184	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (3182)	COMPLETED	0	2022-02-14 13:08:00.162	1.5s	6ms	94.1%	0	0	124.6 KB	31.1 KB
386	af/63abb3	1382823	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4693.consensus.fa)	COMPLETED	0	2022-02-14 13:07:56.521	5.2s	4s	123.4%	385.1 MB	2.5 GB	23.2 MB	2.6 MB
407	93/b4722a	1386420	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4658)	COMPLETED	0	2022-02-14 13:08:01.001	1.1s	5ms	114.3%	0	0	124.6 KB	31.1 KB
410	5d/c6bb67	1386637	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4662)	COMPLETED	0	2022-02-14 13:08:01.409	5.3s	4s	100.3%	369.8 MB	515.1 MB	8.4 MB	9 MB
411	be/9cc32d	1387231	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4645)	COMPLETED	0	2022-02-14 13:08:02.124	5.1s	4s	100.5%	359.6 MB	424.9 MB	8.4 MB	8.9 MB
389	53/da4ddc	1386803	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4676)	COMPLETED	0	2022-02-14 13:08:01.709	7.7s	7s	182.0%	398 MB	4.9 GB	156.7 MB	288.3 KB
414	c3/ccc175	1388538	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4538)	COMPLETED	0	2022-02-14 13:08:06.691	5s	4s	100.5%	362.7 MB	537.6 MB	8.4 MB	8.9 MB
418	b9/6a615b	1388834	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4581)	COMPLETED	0	2022-02-14 13:08:07.217	5s	4s	100.6%	371 MB	601.6 MB	8.4 MB	8.9 MB
390	5c/34fb70	1389444	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4676.consensus.fa)	COMPLETED	0	2022-02-14 13:08:09.417	5s	4s	121.6%	385.9 MB	2.5 GB	23.2 MB	2.6 MB
421	69/9e512f	1390098	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4535)	COMPLETED	0	2022-02-14 13:08:11.702	4.9s	4s	100.3%	368.7 MB	601.6 MB	8.4 MB	8.9 MB
425	9e/a70f43	1390389	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (3165)	COMPLETED	0	2022-02-14 13:08:12.258	4.8s	4s	100.1%	365.6 MB	545.6 MB	8.4 MB	8.9 MB
394	f6/129dea	1390873	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4534.consensus.fa)	COMPLETED	0	2022-02-14 13:08:14.404	5s	4s	124.6%	384.6 MB	2.5 GB	23.2 MB	2.6 MB
428	3e/72dd31	1391518	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4649)	COMPLETED	0	2022-02-14 13:08:16.623	4.9s	5s	100.6%	364.8 MB	537.6 MB	8.4 MB	8.9 MB
429	9d/e05523	1391869	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (3182)	COMPLETED	0	2022-02-14 13:08:17.099	5s	4s	100.7%	366.7 MB	537.6 MB	8.4 MB	8.8 MB
433	fe/48cc0c	1393085	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4658)	COMPLETED	0	2022-02-14 13:08:21.561	4.9s	4s	100.6%	369.8 MB	609.6 MB	8.4 MB	9 MB
395	33/3a323b	1392348	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4534)	COMPLETED	0	2022-02-14 13:08:19.441	7.4s	7s	176.1%	426.4 MB	4.9 GB	156.7 MB	288.3 KB
435	5e/304a88	-	NFCORE_VIRALRECON:ILLUMINA:MULTIQC_TSV_NEXTCLADE	COMPLETED	-	2022-02-14 13:08:26.855	4ms	2ms	-	-	-	-	-
398	f2/6f5e26	1394187	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4542.consensus.fa)	COMPLETED	0	2022-02-14 13:08:26.851	4.8s	3s	130.8%	347.5 MB	2.4 GB	23.2 MB	2.6 MB
396	cd/a8c71c	1394691	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4542)	COMPLETED	0	2022-02-14 13:08:31.662	1.8s	1s	254.9%	58.5 MB	2.1 GB	27.2 MB	30.4 KB
409	fe/4a2d86	1395145	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4662)	COMPLETED	0	2022-02-14 13:08:33.481	7.3s	7s	176.1%	518.7 MB	4.9 GB	156.7 MB	288.3 KB
408	e0/309f62	1396047	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4662.consensus.fa)	COMPLETED	0	2022-02-14 13:08:40.829	5s	3s	130.1%	349.3 MB	2.4 GB	23.2 MB	2.6 MB
413	c4/333764	1396496	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4645.consensus.fa)	COMPLETED	0	2022-02-14 13:08:45.785	4.9s	3s	132.0%	349.6 MB	2.4 GB	23.2 MB	2.6 MB
412	df/8d0172	1396944	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4645)	COMPLETED	0	2022-02-14 13:08:50.673	7.2s	6s	182.2%	587.6 MB	4.9 GB	156.7 MB	288.2 KB
415	ae/54b760	1397966	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4538.consensus.fa)	COMPLETED	0	2022-02-14 13:08:57.850	4.9s	3s	124.5%	349.8 MB	2.4 GB	23.2 MB	2.6 MB
416	62/058412	1398423	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4538)	COMPLETED	0	2022-02-14 13:09:02.765	7.3s	6s	190.9%	568 MB	4.9 GB	156.7 MB	288.2 KB
417	c3/753d0a	1399375	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4581.consensus.fa)	COMPLETED	0	2022-02-14 13:09:10.046	4.9s	3s	122.7%	394.9 MB	2.5 GB	23.2 MB	2.6 MB
419	20/c077f7	1399883	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4581)	COMPLETED	0	2022-02-14 13:09:14.997	7.2s	6s	183.8%	564.4 MB	4.9 GB	156.7 MB	288.2 KB
422	61/e9f947	1400912	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4535.consensus.fa)	COMPLETED	0	2022-02-14 13:09:22.192	4.8s	3s	132.6%	352.4 MB	2.4 GB	23.2 MB	2.5 MB
420	0a/05ae98	1401364	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4535)	COMPLETED	0	2022-02-14 13:09:27.035	1.9s	1s	280.9%	58.5 MB	2.1 GB	27.2 MB	30.4 KB
424	1b/e4c89a	1401813	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (3165)	COMPLETED	0	2022-02-14 13:09:28.956	2s	1s	252.9%	56.8 MB	2.1 GB	27.2 MB	30.4 KB
423	b9/4a61b5	1402220	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (3165.consensus.fa)	COMPLETED	0	2022-02-14 13:09:30.913	4.9s	3s	126.9%	349.1 MB	2.4 GB	23.2 MB	2.6 MB
427	63/564e24	1402655	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4649.consensus.fa)	COMPLETED	0	2022-02-14 13:09:35.823	4.9s	3s	128.3%	349.5 MB	2.4 GB	23.2 MB	2.6 MB
426	32/bb8053	1403111	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4649)	COMPLETED	0	2022-02-14 13:09:40.762	7.3s	6s	183.8%	751.7 MB	5.2 GB	156.7 MB	288.2 KB
431	79/6942b6	1404059	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (3182.consensus.fa)	COMPLETED	0	2022-02-14 13:09:48.110	5s	3s	130.1%	348.3 MB	2.4 GB	23.2 MB	2.6 MB
430	eb/9f9b96	1404509	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (3182)	COMPLETED	0	2022-02-14 13:09:53.100	1.8s	1s	263.5%	58.2 MB	2.1 GB	27.2 MB	30.4 KB
432	da/ad4602	1404977	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PANGOLIN (4658)	COMPLETED	0	2022-02-14 13:09:54.923	7.2s	6s	189.5%	582.5 MB	4.9 GB	156.7 MB	288.2 KB
436	0d/2ca624	1405965	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:MAKE_VARIANTS_LONG_TABLE	COMPLETED	0	2022-02-14 13:10:02.148	2.3s	2s	96.7%	80.8 MB	2.1 GB	11.7 MB	104.2 KB
437	c0/e4f381	1406694	NFCORE_VIRALRECON:ILLUMINA:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	0	2022-02-14 13:10:04.546	640ms	50ms	94.1%	6.3 MB	12.3 MB	920.3 KB	8.4 KB
434	2f/cb52cf	1405957	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:PLOT_BASE_DENSITY (4658.consensus.fa)	COMPLETED	0	2022-02-14 13:10:02.139	5s	3s	122.5%	384.9 MB	2.5 GB	23.2 MB	2.6 MB
438	b5/91c44e	1407092	NFCORE_VIRALRECON:ILLUMINA:MULTIQC (1)	COMPLETED	0	2022-02-14 13:10:07.134	26.6s	25.7s	102.7%	158.7 MB	2.3 GB	92.8 MB	51.7 MB
